unit_id	collection	url	dir_segment	study	run	n_unique_sequences	Species	Isotype	Chain	Disease	Vaccine	Subject	Age	Longitudinal	BSource	BType	Author	detail_status	detail_attempted
Mukhamedova_2021/csv/SRR13716892_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716892_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716892	9038	human	Bulk	Heavy	None	RSV	4B	35	Week-12	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716892_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716892_Heavy_IGHA.csv.gz	csv	Mukhamedova_2021	SRR13716892	9684	human	IGHA	Heavy	None	RSV	4B	35	Week-12	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716893_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716893_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716893	4864	human	Bulk	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716893_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716893_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716893	4756	human	IGHM	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716894_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716894_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716894	4016	human	Bulk	Light	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716895_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716895_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716895	8538	human	Bulk	Light	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716896_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716896_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716896	1153	human	Bulk	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716896_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716896_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716896	2462	human	IGHM	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716896_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716896_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716896	1	human	Bulk	Light	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716897_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716897_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716897	2179	human	Bulk	Light	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716898_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716898_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716898	6970	human	Bulk	Light	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716899_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716899_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716899	1220	human	Bulk	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716899_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716899_Heavy_IGHG.csv.gz	csv	Mukhamedova_2021	SRR13716899	1217	human	IGHG	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716900_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716900_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716900	1452	human	Bulk	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716900_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716900_Heavy_IGHA.csv.gz	csv	Mukhamedova_2021	SRR13716900	1021	human	IGHA	Heavy	None	RSV	4K	22	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716901_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716901_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716901	9038	human	Bulk	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716901_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716901_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716901	8316	human	IGHM	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716902_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716902_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716902	5149	human	Bulk	Light	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716903_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716903_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716903	6565	human	Bulk	Heavy	None	RSV	4B	35	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716903_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716903_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716903	6031	human	IGHM	Heavy	None	RSV	4B	35	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716904_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716904_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716904	11049	human	Bulk	Light	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716905_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716905_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716905	8221	human	Bulk	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716905_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716905_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716905	12825	human	IGHM	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716905_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716905_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716905	1	human	Bulk	Light	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716906_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716906_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716906	3050	human	Bulk	Light	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716907_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716907_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716907	27379	human	Bulk	Light	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716908_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716908_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716908	6082	human	Bulk	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716908_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716908_Heavy_IGHA.csv.gz	csv	Mukhamedova_2021	SRR13716908	1	human	IGHA	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716908_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716908_Heavy_IGHE.csv.gz	csv	Mukhamedova_2021	SRR13716908	1	human	IGHE	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716908_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716908_Heavy_IGHG.csv.gz	csv	Mukhamedova_2021	SRR13716908	4504	human	IGHG	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716909_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716909_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716909	8540	human	Bulk	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716909_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716909_Heavy_IGHA.csv.gz	csv	Mukhamedova_2021	SRR13716909	9251	human	IGHA	Heavy	None	RSV	4K	22	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716910_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716910_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716910	9597	human	Bulk	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716910_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716910_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716910	9501	human	IGHM	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716911_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716911_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716911	3	human	Bulk	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716911_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716911_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716911	7275	human	Bulk	Light	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716912_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716912_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716912	15069	human	Bulk	Light	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716913_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716913_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716913	4791	human	Bulk	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716913_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716913_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716913	7721	human	IGHM	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716913_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716913_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716913	1	human	Bulk	Light	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716914_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716914_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716914	3994	human	Bulk	Light	None	RSV	4B	35	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716915_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716915_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716915	12352	human	Bulk	Light	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716916_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716916_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716916	29560	human	Bulk	Light	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716917_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716917_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716917	6613	human	Bulk	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716917_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716917_Heavy_IGHE.csv.gz	csv	Mukhamedova_2021	SRR13716917	4	human	IGHE	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716917_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716917_Heavy_IGHG.csv.gz	csv	Mukhamedova_2021	SRR13716917	7098	human	IGHG	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716918_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716918_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716918	5193	human	Bulk	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716918_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716918_Heavy_IGHA.csv.gz	csv	Mukhamedova_2021	SRR13716918	7818	human	IGHA	Heavy	None	RSV	4H	24	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716919_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716919_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716919	6608	human	Bulk	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716919_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716919_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716919	6940	human	IGHM	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716920_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716920_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716920	3	human	Bulk	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716920_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716920_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716920	5733	human	Bulk	Light	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716921_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716921_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716921	8810	human	Bulk	Light	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716922_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716922_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716922	3682	human	Bulk	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716922_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716922_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716922	4900	human	IGHM	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716923_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716923_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716923	9220	human	Bulk	Light	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716924_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716924_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716924	1	human	Bulk	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716924_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716924_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716924	24000	human	Bulk	Light	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716925_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716925_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716925	7350	human	Bulk	Light	None	RSV	4B	35	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716926_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716926_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716926	4403	human	Bulk	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716926_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716926_Heavy_IGHG.csv.gz	csv	Mukhamedova_2021	SRR13716926	4523	human	IGHG	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716926_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716926_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716926	3	human	Bulk	Light	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716927_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716927_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716927	5338	human	Bulk	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716927_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716927_Heavy_IGHA.csv.gz	csv	Mukhamedova_2021	SRR13716927	6052	human	IGHA	Heavy	None	RSV	4H	24	Week-0	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716928_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716928_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716928	10397	human	Bulk	Heavy	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716928_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716928_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716928	9713	human	IGHM	Heavy	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716929_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716929_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716929	5595	human	Bulk	Light	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716930_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716930_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716930	16309	human	Bulk	Light	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716931_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716931_Heavy_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716931	2030	human	Bulk	Heavy	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716931_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716931_Heavy_IGHM.csv.gz	csv	Mukhamedova_2021	SRR13716931	2565	human	IGHM	Heavy	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
Mukhamedova_2021/csv/SRR13716931_Light_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Mukhamedova_2021/csv/SRR13716931_Light_Bulk.csv.gz	csv	Mukhamedova_2021	SRR13716931	1	human	Bulk	Light	None	RSV	4G	26	Week-2	PBMC	Unsorted-B-Cells	Mukhamedova et al. 2021	ok	
